# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:05:31+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
# Run ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
334336 326.5 2435.21642665416 2428.91215989874 484.846545934677 482.667572021484 430.379707336426 0 54.4691195487976 1959 323786.376087938 323786.376087938 156281184 156281184 158970.928331984 158970.928331984 76730112 76730112 996.900157920002 1339508.91730923 18195.8789146947 1321313.03839453 54302 72959029 991285 71967744 0 0 0 0 479.874161720276 1717532014.47675 417533
334848 327 2435.44883924504 2428.9213705581 485.539568901062 483.360594987869 431.019464969635 0 54.5617070198059 1962 323817.277666021 323817.277666021 156520512 156520512 158986.100225916 158986.100225916 76847616 76847616 997.063396437608 1338323.43921745 18206.2198789726 1320117.21933847 54400 72974378 992810 71981568 0 0 0 0 480.559595346451 1717532015.16978 418172
335360 327.5 2435.58758557133 2428.93074644476 486.251075029373 484.07210111618 431.679921388626 0 54.5734605789185 1965 323835.725377564 323835.725377564 156759840 156759840 158995.157586097 158995.157586097 76965120 76965120 997.266804331662 1337257.05123285 18216.4373240908 1319040.61390875 54426 72975873 994305 71981568 0 0 0 0 481.263590335846 1717532015.88128 418811
335872 328 2435.06890158554 2428.94176967979 487.093384027481 484.914410114288 432.416141748428 0 54.769909620285 1968 323766.761154813 323766.761154813 156999168 156999168 158961.297895504 158961.297895504 77082624 77082624 997.233908062136 1336776.27022535 18209.111478569 1318567.15874678 54608 73402485 995829 72406656 0 0 0 0 482.0978038311 1717532016.72359 419450
336384 328.5 2434.91004801604 2428.9509538369 487.864266872406 485.685292959213 433.08455657959 0 54.7820131778717 1971 323745.639984212 323745.639984212 157238496 157238496 158950.927934487 158950.927934487 77200128 77200128 997.267048474409 1339980.83610943 18202.104295005 1321778.73181442 54634 73403976 997320 72406656 0 0 0 0 482.859917402267 1717532017.49447 420089
336896 329 2435.17184558732 2428.95954956742 488.551219940186 486.372246026993 433.716759204865 0 54.8763599395752 1974 323780.44858929 323780.44858929 157477824 157477824 158968.01807994 158968.01807994 77317632 77317632 997.401985295184 1338765.42261158 18211.9051889706 1320553.51742261 54732 73419325 998845 72420480 0 0 0 0 483.539538383484 1717532018.18143 420728
337408 329.5 2435.32721355601 2428.96845123985 489.25931096077 487.080337047577 434.372745752335 0 54.8888154029846 1977 323801.106314408 323801.106314408 157717152 157717152 158978.160500937 158978.160500937 77435136 77435136 997.584742132585 1337678.96972931 18221.6539913177 1319457.31573799 54758 73420816 1000336 72420480 0 0 0 0 484.239654302597 1717532018.88952 421367
337920 330 2435.25070144386 2428.97820377761 490.013757944107 487.834784030914 435.026512861252 0 55.0826172828674 1980 323790.933263976 323790.933263976 157956480 157956480 158973.165790255 158973.165790255 77552640 77552640 997.649544314132 1337331.77374489 18216.2608526884 1319115.51289221 54940 73847433 1001865 72845568 0 0 0 0 484.986277580261 1717532019.64397 422006
338432 330.5 2435.19000552904 2428.98738180839 490.765079021454 488.586105108261 435.671221256256 0 55.0961508750916 1983 323782.863135142 323782.863135142 158195808 158195808 158969.203560936 158969.203560936 77670144 77670144 997.606670315959 1340416.51820304 18208.0006863066 1322208.51751674 54966 73848930 1003362 72845568 0 0 0 0 485.730682611465 1717532020.39529 422645
338944 331 2435.17434507559 2428.9966587425 491.507387876511 489.328413963318 436.360655784607 0 55.1902694702148 1986 323780.780921251 323780.780921251 158435136 158435136 158968.181246535 158968.181246535 77787648 77787648 997.774444880992 1339253.28298543 18218.4866063442 1321034.79637909 55064 73864287 1004895 72859392 0 0 0 0 486.464395999908 1717532021.13759 423284
339456 331.5 2435.32757426911 2429.00541737606 492.215719938278 490.036746025085 437.01523399353 0 55.2027606964111 1989 323801.154274821 323801.154274821 158674464 158674464 158978.184048288 158978.184048288 77905152 77905152 997.925997519976 1338132.60401248 18227.7018540583 1319904.90215842 55090 73865784 1006392 72859392 0 0 0 0 487.165671110153 1717532021.84593 423923
339968 332 2435.19914600363 2429.01513396471 492.980722904205 490.801748991013 437.671709299088 0 55.4089047908783 1992 323784.078452642 323784.078452642 158913792 158913792 158969.800251117 158969.800251117 78022656 78022656 997.848205972945 1337596.78898259 18219.7969971888 1319376.9919854 55272 74292402 1007922 73284480 0 0 0 0 487.922808408737 1717532022.61093 424562
340480 332.5 2435.12231481725 2429.02411977602 493.735390901566 491.556416988373 438.316292524338 0 55.4212794303894 1995 323773.862978102 323773.862978102 159153120 159153120 158964.78471127 158964.78471127 78140160 78140160 997.742684726188 1340579.02736519 18210.3467856974 1322368.6805795 55298 74293894 1009414 73284480 0 0 0 0 488.670422792435 1717532023.3656 425201
340992 333 2435.25619069579 2429.03295319693 494.447510004044 492.268536090851 438.973850250244 0 55.5174357891083 1998 323791.663114913 323791.663114913 159392448 159392448 158973.524128621 158973.524128621 78257664 78257664 997.878997810463 1339381.65121531 18220.1427575864 1321161.50845772 55396 74309248 1010944 73298304 0 0 0 0 489.374881744385 1717532024.07772 425840
341504 333.5 2435.42874751848 2429.04170001058 495.151721000671 492.972747087479 439.624266862869 0 55.5296421051025 2001 323814.606270056 323814.606270056 159631776 159631776 158984.788638006 158984.788638006 78375168 78375168 998.028828450689 1338266.41530483 18229.2348121701 1320037.18049266 55422 74310740 1012436 73298304 0 0 0 0 490.07167506218 1717532024.78193 426479
342016 334 2435.35772453369 2429.05136028123 495.905208826065 493.726234912872 440.261656522751 0 55.7362205982208 2004 323805.163054 323805.163054 159871104 159871104 158980.152257559 158980.152257559 78492672 78492672 997.815518630953 1337551.43083428 18218.8404233067 1319332.59041097 55604 74737358 1013966 73723392 0 0 0 0 490.817677497864 1717532025.53542 427118
342528 334.5 2435.29910154929 2429.06044507593 496.656222820282 494.477248907089 440.910078763962 0 55.7484261989594 2007 323797.368541994 323797.368541994 160110432 160110432 158976.325349138 158976.325349138 78610176 78610176 997.844800598248 1340696.02956739 18211.8784569979 1322484.15111039 55630 74738847 1015455 73723392 0 0 0 0 491.561600446701 1717532026.28643 427757
343040 335 2435.46150652317 2429.06937195443 497.362329006195 495.183355093002 441.564039945602 0 55.8489439487457 2010 323818.96190732 323818.96190732 160349760 160349760 158986.927145832 158986.927145832 78727680 78727680 998.023432932274 1339563.61849791 18222.4583785329 1321341.16011938 55728 74754202 1016986 73737216 0 0 0 0 492.260171413422 1717532026.99254 428396
343552 335.5 2435.62430032804 2429.07838854348 498.068261861801 495.889287948608 442.20866560936 0 55.8618783950806 2013 323840.606971616 323840.606971616 160589088 160589088 158997.554325415 158997.554325415 78845184 78845184 998.038004930324 1338274.63883133 18229.0075173162 1320045.63131402 55754 74755692 1018476 73737216 0 0 0 0 492.958955049515 1717532027.69847 429035
344064 336 2435.42729529688 2429.0884533583 498.8474650383 496.668491125107 442.869657039642 0 56.0729570388794 2016 323814.413182673 323814.413182673 160828416 160828416 158984.69383698 158984.69383698 78962688 78962688 997.788266402639 1337513.37676166 18217.9873857237 1319295.38937594 55936 75182313 1020009 74162304 0 0 0 0 493.720807313919 1717532028.47767 429674
344576 336.5 2435.35963170567 2429.09756985283 499.600374937057 497.421401023865 443.517635583878 0 56.0850481987 2019 323805.416631587 323805.416631587 161067744 161067744 158980.276757746 158980.276757746 79080192 79080192 997.775797783443 1340583.42846866 18210.362257244 1322373.06621141 55962 75183804 1021500 74162304 0 0 0 0 494.476326704025 1717532029.23058 430313
345088 337 2435.51684106276 2429.10648206306 500.307329893112 498.128355979919 444.167466402054 0 56.1862306594849 2022 323826.319187705 323826.319187705 161307072 161307072 158990.539384577 158990.539384577 79197696 79197696 997.864913029626 1339339.0244345 18219.1750459619 1321119.84938854 56060 75199156 1023028 74176128 0 0 0 0 495.175320625305 1717532029.93754 430952
345600 337.5 2435.7191849111 2429.1153890992 501.004950046539 498.825976133347 444.807548284531 0 56.1998076438904 2025 323853.22282578 323853.22282578 161546400 161546400 159003.748390997 159003.748390997 79315200 79315200 997.94649292689 1338147.95065558 18226.9992541269 1319920.95140145 56086 75200651 1024523 74176128 0 0 0 0 495.865282535553 1717532030.63516 431591
346112 338 2435.6651421933 2429.12523819977 501.755035877228 499.576061964035 445.457499504089 0 56.4075689315796 2028 323846.037306021 323846.037306021 161785728 161785728 159000.220482379 159000.220482379 79432704 79432704 998.018805434057 1337820.90393455 18221.8453255348 1319599.05860901 56268 75627266 1026050 74601216 0 0 0 0 496.607967853546 1717532031.38524 432230
346624 338.5 2435.49689580194 2429.13474050562 502.528615951538 500.349642038345 446.111149787903 0 56.4197421073914 2031 323823.667265825 323823.667265825 162025056 162025056 158989.23735795 158989.23735795 79550208 79550208 997.740661318154 1340516.53047736 18209.4317568303 1322307.09872053 56294 75628760 1027544 74601216 0 0 0 0 497.374408721924 1717532032.15882 432869
347136 339 2435.64245435251 2429.14377019407 503.237738847733 501.05876493454 446.768365859985 0 56.5148603916168 2034 323843.02073071 323843.02073071 162264384 162264384 158998.739420132 158998.739420132 79667712 79667712 997.921475278774 1339403.37918063 18219.9473017568 1321183.43187887 56392 75644115 1029075 74615040 0 0 0 0 498.075950622559 1717532032.86795 433508
347648 339.5 2435.7585330279 2429.15289020136 503.95284986496 501.773875951767 447.425064563751 0 56.5300114154816 2037 323858.45455139 323858.45455139 162503712 162503712 159006.317036061 159006.317036061 79785216 79785216 997.987090762495 1338198.43811186 18227.3902030613 1319971.0479088 56418 75645608 1030568 74615040 0 0 0 0 498.783658027649 1717532033.58306 434147
348160 340 2435.77102644263 2429.16257186544 504.6892619133 502.510288000107 448.057458162308 0 56.7303564548492 2040 323860.115675812 323860.115675812 162743040 162743040 159007.132606175 159007.132606175 79902720 79902720 997.990462188134 1337781.44049797 18220.9983022469 1319560.44219572 56600 76072220 1032092 75040128 0 0 0 0 499.512377500534 1717532034.31947 434786
348672 340.5 2435.63439258529 2429.17208712391 505.456478834152 503.277504920959 448.715541362762 0 56.7431523799896 2043 323841.94883814 323841.94883814 162982368 162982368 158998.213147968 158998.213147968 80020224 80020224 997.90385078763 1340716.3749869 18212.1770638889 1322504.19792301 56626 76073717 1033589 75040128 0 0 0 0 500.272133588791 1717532035.08669 435425
349184 341 2435.77179213299 2429.18118999049 506.167074918747 503.988101005554 449.374075889587 0 56.8361248970032 2046 323860.217482002 323860.217482002 163221696 163221696 159007.182590441 159007.182590441 80137728 80137728 998.080766449689 1339605.66091848 18222.5101278529 1321383.15079063 56724 76089068 1035116 75053952 0 0 0 0 500.975002288818 1717532035.79728 436064
349696 341.5 2435.87760230249 2429.19040865105 506.884135961533 504.70516204834 450.035813331604 0 56.8505733013153 2049 323874.286002139 323874.286002139 163461024 163461024 159014.089878307 159014.089878307 80255232 80255232 998.200076533574 1338480.17812827 18230.9864575384 1320249.19167073 56750 76090567 1036615 75053952 0 0 0 0 501.684155464172 1717532036.51434 436703
350208 342 2435.84734490605 2429.20023859387 507.629367828369 505.450393915176 450.671625137329 0 57.0569863319397 2052 323870.262978709 323870.262978709 163700352 163700352 159012.114675467 159012.114675467 80372736 80372736 998.108374982055 1337938.1695895 18222.9482939688 1319715.22129553 56932 76517181 1038141 75479040 0 0 0 0 502.421369791031 1717532037.25957 437342
350720 342.5 2435.76180936511 2429.20962779309 508.386106014252 506.207132101059 451.318883180618 0 57.0700268745422 2055 323858.890173185 323858.890173185 163939680 163939680 159006.530915355 159006.530915355 80490240 80490240 998.015974354254 1340847.81421854 18213.9755254991 1322633.83869305 56958 76518674 1039634 75479040 0 0 0 0 503.170502901077 1717532038.01631 437981
351232 343 2435.91578581675 2429.2188350093 509.093050003052 506.914076089859 451.969595193863 0 57.1666481494904 2058 323879.362882195 323879.362882195 164179008 164179008 159016.582498117 159016.582498117 80607744 80607744 998.118902129646 1339645.63690378 18223.0399662828 1321422.5969375 57056 76534031 1041167 75492864 0 0 0 0 503.869954586029 1717532038.72326 438620
351744 343.5 2436.10307540289 2429.22800244106 509.792963027954 507.613989114761 452.616235494614 0 57.178980588913 2061 323904.264905568 323904.264905568 164418336 164418336 159028.808762301 159028.808762301 80725248 80725248 998.273291641553 1338574.54425616 18232.0332934783 1320342.51096268 57082 76535526 1042662 75492864 0 0 0 0 504.562608718872 1717532039.42317 439259
352256 344 2436.0289478533 2429.23808714037 510.547317028046 508.368343114853 453.269394636154 0 57.3743932247162 2064 323894.408906575 323894.408906575 164657664 164657664 159023.969715863 159023.969715863 80842752 80842752 998.325316493933 1338227.65908931 18226.7085886445 1320000.95050066 57264 76962145 1044193 75917952 0 0 0 0 505.309302568436 1717532040.17752 439898
352768 344.5 2435.89700959529 2429.24773978194 511.313799858093 509.134825944901 453.929837942123 0 57.3862898349762 2067 323876.866395789 323876.866395789 164896992 164896992 159015.35678638 159015.35678638 80960256 80960256 998.292869423807 1341200.8761734 18218.8187272766 1322982.05744613 57290 76963634 1045682 75917952 0 0 0 0 506.068649530411 1717532040.94401 440537
353280 345 2436.07192233301 2429.25699769274 512.016137838364 509.837163925171 454.579301834106 0 57.4791967868805 2070 323900.122793397 323900.122793397 165136320 165136320 159026.775089899 159026.775089899 81077760 81077760 998.453326986002 1340083.28721824 18228.8592624147 1321854.42795583 57388 76978989 1047213 75931776 0 0 0 0 506.763323783875 1717532041.64634 441176
353792 345.5 2436.29301907065 2429.26619907039 512.708696842194 510.529722929001 455.217128992081 0 57.4938712120056 2073 323929.519815634 323929.519815634 165375648 165375648 159041.208284932 159041.208284932 81195264 81195264 998.581220635249 1338983.64366573 18237.3353033882 1320746.30836235 57414 76980483 1048707 75931776 0 0 0 0 507.448621273041 1717532042.3389 441815
354304 346 2436.1174261589 2429.27661937535 513.484375953674 511.305402040482 455.880416154861 0 57.7048389911652 2076 323906.172982087 323906.172982087 165614976 165614976 159029.745579653 159029.745579653 81312768 81312768 998.438305298333 1338377.67870932 18228.4343588067 1320149.24435051 57596 77407099 1050235 76356864 0 0 0 0 508.216644048691 1717532043.11458 442454
354816 346.5 2436.01620592167 2429.28624109087 514.244532823563 512.06555891037 456.529250383377 0 57.7175424098969 2079 323892.714739346 323892.714739346 165854304 165854304 159023.137922567 159023.137922567 81430272 81430272 998.314442274689 1341211.19618922 18219.0739703953 1322992.12221883 57622 77408597 1051733 76356864 0 0 0 0 508.969227552414 1717532043.87474 443093
355328 347 2436.19493861525 2429.29555462375 514.945822000504 512.766848087311 457.17937541008 0 57.8135366439819 2082 323916.479038283 323916.479038283 166093632 166093632 159034.805592803 159034.805592803 81547776 81547776 998.503515526297 1340139.69301054 18229.6135932753 1321910.07941726 57720 77423953 1053265 76370688 0 0 0 0 509.662832975388 1717532044.57603 443732
355840 347.5 2436.36298689554 2429.30490060471 515.649260044098 513.470286130905 457.824979066849 0 57.8265597820282 2085 323938.822737631 323938.822737631 166332960 166332960 159045.775784541 159045.775784541 81665280 81665280 998.577051441737 1338974.43585097 18237.0793406823 1320737.35651029 57746 77425448 1054760 76370688 0 0 0 0 510.359199762344 1717532045.27947 444371
356352 348 2436.17862417763 2429.31534631951 516.426980018616 514.248006105423 458.489640712738 0 58.0328931808472 2088 323914.309870658 323914.309870658 166572288 166572288 159033.740586316 159033.740586316 81782784 81782784 998.423481178598 1338356.66133418 18228.1066519888 1320128.55468219 57928 77852070 1056294 76795776 0 0 0 0 511.129473924637 1717532046.05719 445010
356864 348.5 2436.01880433857 2429.32506938987 517.199628829956 515.020654916763 459.156992435455 0 58.0449273586273 2091 323893.060224856 323893.060224856 166811616 166811616 159023.307547222 159023.307547222 81900288 81900288 998.403994024822 1341313.21104801 18220.7264468814 1323092.48460113 57954 77853568 1057792 76795776 0 0 0 0 511.894844770432 1717532046.82984 445649
357376 349 2436.16560192847 2429.33432739383 517.907460927963 515.728487014771 459.80929517746 0 58.1419315338135 2094 323912.57843241 323912.57843241 167050944 167050944 159032.890493891 159032.890493891 82017792 82017792 998.516893788462 1340146.88750006 18229.7665738409 1321917.12092622 58052 77868922 1059322 76809600 0 0 0 0 512.592990398407 1717532047.53767 446288
357888 349.5 2436.33899142707 2429.34352636835 518.609570980072 516.430597066879 460.455496311188 0 58.1563386917114 2097 323935.632300143 323935.632300143 167290272 167290272 159044.209360359 159044.209360359 82135296 82135296 998.623060046262 1339032.62055797 18237.8106098124 1320794.80994816 58078 77870417 1060817 76809600 0 0 0 0 513.288039207458 1717532048.23978 446927
358400 350 2436.29402864945 2429.35355766494 519.357928991318 517.178955078125 461.103038787842 0 58.35591340065 2100 323929.654049231 323929.654049231 167529600 167529600 159041.274190236 159041.274190236 82252800 82252800 998.68010731447 1338699.45900862 18232.6667562172 1320466.79225241 58260 78297036 1062348 77234688 0 0 0 0 514.028441429138 1717532048.98814 447566
358912 350.5 2436.15940751798 2429.36331341367 520.125375986099 517.946402072906 461.758974313736 0 58.3685886859894 2103 323911.75482359 323911.75482359 167768928 167768928 159032.486122774 159032.486122774 82370304 82370304 998.553933942389 1341496.40472139 18223.3265975626 1323273.07812383 58286 78298532 1063844 77234688 0 0 0 0 514.788779258728 1717532049.75558 448205
359424 351 2436.19375978639 2429.37287181878 520.856930017471 518.677956104279 462.41344165802 0 58.5022215843201 2106 323916.322301198 323916.322301198 168008256 168008256 159034.728638855 159034.728638855 82487808 82487808 998.297699842292 1339842.04567654 18225.6574667269 1321616.38820981 58384 78313889 1065377 77248512 0 0 0 0 515.511741161346 1717532050.48714 448844
359936 351.5 2436.16155026533 2429.38231998285 521.602654933929 519.423681020737 463.089305877686 0 58.5157692432404 2109 323912.039723278 323912.039723278 168247584 168247584 159032.62600132 159032.62600132 82605312 82605312 998.165392034889 1338415.4601153 18229.3274475661 1320186.13266774 58410 78315384 1066872 77248512 0 0 0 0 516.249353408813 1717532051.23286 449483
360448 352 2436.06028991853 2429.39210417845 522.363143920898 520.184170007706 463.74658203125 0 58.7155003547668 2112 323898.576147567 323898.576147567 168486912 168486912 159026.015725881 159026.015725881 82722816 82722816 998.182051519005 1338030.66013414 18223.4673198846 1319807.19281426 58592 78742003 1068403 77673600 0 0 0 0 516.991607666016 1717532051.99335 450122
360960 352.5 2435.93215314954 2429.40136399022 523.129443883896 520.950469970703 464.403090953827 0 58.7286379337311 2115 323881.539082763 323881.539082763 168726240 168726240 159017.650957602 159017.650957602 82840320 82840320 998.086839647564 1340850.89693493 18214.7016906324 1322636.19524429 58618 78743497 1069897 77673600 0 0 0 0 517.760903596878 1717532052.75965 450761
361472 353 2436.06171437638 2429.41032416405 523.840634822845 521.661660909653 465.051938533783 0 58.8349988460541 2118 323898.765543484 323898.765543484 168965568 168965568 159026.10871449 159026.10871449 82957824 82957824 998.083027925838 1339543.36413225 18221.5981577958 1321321.76597446 58716 78758854 1071430 77687424 0 0 0 0 518.464475870132 1717532053.47084 451400
361984 353.5 2435.87693236754 2429.41957785136 524.619160890579 522.440186977386 465.749423742294 0 58.872022151947 2121 323874.196927588 323874.196927588 169204896 169204896 159014.046144953 159014.046144953 83075328 83075328 997.762226320918 1337871.35487991 18221.7732227679 1319649.58165714 58742 78760349 1072925 77687424 0 0 0 0 519.235126972198 1717532054.24937 452039
362496 354 2435.79648368258 2429.42881013039 525.375393867493 523.1964199543 466.400177955627 0 59.0745820999146 2124 323863.500470436 323863.500470436 169444224 169444224 159008.794454799 159008.794454799 83192832 83192832 997.741154317022 1337438.51176187 18215.3296667096 1319223.18209516 58924 79186971 1074459 78112512 0 0 0 0 519.983796596527 1717532055.0056 452678
363008 354.5 2435.66866032781 2429.43758596822 526.141867876053 523.96289396286 467.057696819305 0 59.086409330368 2127 323846.505077185 323846.505077185 169683552 169683552 159000.450146199 159000.450146199 83310336 83310336 997.661453917755 1340261.65694943 18206.8560963106 1322054.80085312 58950 79188460 1075948 78112512 0 0 0 0 520.743151426315 1717532055.77207 453317
363520 355 2435.81969104386 2429.44604916979 526.84835100174 524.669377088547 467.699104070663 0 59.1950817108154 2130 323866.586121192 323866.586121192 169922880 169922880 159010.309431343 159010.309431343 83427840 83427840 997.612024862453 1338900.71486933 18212.7931612603 1320687.92170807 59048 79203815 1077479 78126336 0 0 0 0 521.442008495331 1717532056.47856 453956
364032 355.5 2436.03751706987 2429.45444090594 527.540340900421 525.361366987228 468.334272861481 0 59.2083921432495 2133 323895.54826961 323895.54826961 170162208 170162208 159024.529114321 159024.529114321 83545344 83545344 997.701788964419 1337786.74422199 18220.379020787 1319566.36520121 59074 79205307 1078971 78126336 0 0 0 0 522.126788139343 1717532057.17055 454595
364544 356 2435.90592891501 2429.46382693867 528.30766582489 526.128691911697 468.998477458954 0 59.4104709625244 2136 323878.052308539 323878.052308539 170401536 170401536 159015.939039572 159015.939039572 83662848 83662848 997.720616827494 1337409.58501393 18214.5975988513 1319194.98741508 59256 79631923 1080499 78551424 0 0 0 0 522.886299610138 1717532057.93787 455234
365056 356.5 2435.75028234127 2429.47277380307 529.080277919769 526.901304006577 469.659867048264 0 59.4226477146149 2139 323857.357540095 323857.357540095 170640864 170640864 159005.778431238 159005.778431238 83780352 83780352 997.603334116728 1340165.87620378 18205.5792636526 1321960.29694013 59282 79633420 1081996 78551424 0 0 0 0 523.651663303375 1717532058.71048 455873
365568 357 2435.90734800152 2429.48121655674 529.785248041153 527.60627412796 470.309942483902 0 59.5286161899567 2142 323878.240990281 323878.240990281 170880192 170880192 159016.031677539 159016.031677539 83897856 83897856 997.725012827034 1339042.0318789 18214.7193671362 1320827.31251177 59380 79648780 1083532 78565248 0 0 0 0 524.349072217941 1717532059.41546 456512
366080 357.5 2436.06836224501 2429.48968576246 530.489270925522 528.310297012329 470.947855949402 0 59.5438241958618 2145 323899.649444097 323899.649444097 171119520 171119520 159026.542687354 159026.542687354 84015360 84015360 997.658520944188 1337725.39722049 18219.5031884123 1319505.89403208 59406 79650276 1085028 78565248 0 0 0 0 525.045597314835 1717532060.11948 457151
366592 358 2436.03317242005 2429.49891458859 531.235808849335 529.056834936142 471.585438251495 0 59.7528972625732 2148 323894.97060497 323894.97060497 171358848 171358848 159024.245495581 159024.245495581 84132864 84132864 997.579720018628 1337219.72220051 18212.0578482936 1319007.66435221 59588 80076898 1086562 78990336 0 0 0 0 525.784044742584 1717532060.86602 457790
367104 358.5 2435.89106904933 2429.50791404607 532.005621910095 529.826647996902 472.242496728897 0 59.7654123306274 2151 323876.076540799 323876.076540799 171598176 171598176 159014.968987541 159014.968987541 84250368 84250368 997.437798295624 1339926.24644725 18202.5956089432 1321723.65083831 59614 80078394 1088058 78990336 0 0 0 0 526.546647548676 1717532061.63583 458429
367616 359 2436.11994038479 2429.51634467474 532.694725036621 530.515751123428 472.877095222473 0 59.8602392673492 2154 323906.507273562 323906.507273562 171837504 171837504 159029.909708319 159029.909708319 84367872 84367872 997.565436567774 1338817.79082224 18211.8048372144 1320605.98598502 59712 80093750 1089590 79004160 0 0 0 0 527.228077888489 1717532062.32493 459068
368128 359.5 2436.26383133512 2429.52502148344 533.402227878571 531.223253965378 473.532148122787 0 59.8729839324951 2157 323925.639014317 323925.639014317 172076832 172076832 159039.302909557 159039.302909557 84485376 84485376 997.727082436867 1337814.03543668 18220.6705661625 1319593.36487052 59738 80095247 1091087 79004160 0 0 0 0 527.928084850311 1717532063.03243 459707
368640 360 2436.14184661861 2429.53460750718 534.167701005936 531.988727092743 474.189190149307 0 60.0747094154358 2160 323909.419926411 323909.419926411 172316160 172316160 159031.339747263 159031.339747263 84602880 84602880 997.657313350705 1337322.71532606 18213.4731989478 1319109.24212711 59920 80521870 1092622 79429248 0 0 0 0 528.686135053635 1717532063.79791 460346
369152 360.5 2435.92911909026 2429.54378995531 534.953096866608 532.774122953415 474.868858098984 0 60.0866749286652 2163 323881.135674242 323881.135674242 172555488 172555488 159017.452894212 159017.452894212 84720384 84720384 997.632677545038 1340171.0107608 18206.2221713533 1321964.78858945 59946 80523369 1094121 79429248 0 0 0 0 529.463680028915 1717532064.5833 460985
369664 361 2436.14257054703 2429.55218996291 535.645288944244 533.466315031052 475.505237817764 0 60.1851923465729 2166 323909.516179934 323909.516179934 172794816 172794816 159031.38700531 159031.38700531 84837888 84837888 997.737761709015 1339039.08446367 18214.9329686497 1320824.15149502 60044 80538725 1095653 79443072 0 0 0 0 530.148148775101 1717532065.2755 461624
370176 361.5 2436.28705903587 2429.56078099742 536.352479934692 534.1735060215 476.156480073929 0 60.1984090805054 2169 323928.72736941 323928.72736941 173034144 173034144 159040.819213862 159040.819213862 84955392 84955392 997.840390373708 1337962.74148271 18222.6892573803 1319740.05222533 60070 80540218 1097146 79443072 0 0 0 0 530.847569942474 1717532065.98269 462263
370688 362 2436.22452773486 2429.57020083253 537.105038881302 534.926064968109 476.798233509064 0 60.401965379715 2172 323920.413207627 323920.413207627 173273472 173273472 159036.737170532 159036.737170532 85072896 85072896 997.73151021027 1337421.06719401 18214.7270647116 1319206.34012929 60252 80966837 1098677 79868160 0 0 0 0 531.592252016068 1717532066.73525 462902
371200 362.5 2436.10126415046 2429.57925802791 537.870990991592 535.6920170784 477.459084033966 0 60.4142017364502 2175 323904.024081445 323904.024081445 173512800 173512800 159028.690523742 159028.690523742 85190400 85190400 997.71722224026 1340267.52469165 18207.6192491577 1322059.90544249 60278 80968331 1100171 79868160 0 0 0 0 532.34893321991 1717532067.5012 463541
371712 363 2436.28233295999 2429.58782560203 538.570008039474 536.391034126282 478.104237794876 0 60.5085740089417 2178 323928.09899036 323928.09899036 173752128 173752128 159040.510695628 159040.510695628 85307904 85307904 997.85382301303 1339184.7928578 18216.8522048787 1320967.94065292 60376 80983684 1101700 79881984 0 0 0 0 533.040352106094 1717532068.20022 464180
372224 363.5 2436.42434080804 2429.59651995473 539.277531862259 537.098557949066 478.759083509445 0 60.5206835269928 2181 323946.980353836 323946.980353836 173991456 173991456 159049.780967949 159049.780967949 85425408 85425408 998.009725032745 1338186.42421018 18225.5498946334 1319960.87431554 60402 80985180 1103196 79881984 0 0 0 0 533.740595817566 1717532068.90774 464819
372736 364 2436.309081239 2429.60611063912 540.04176402092 537.862790107727 479.414089918137 0 60.7233400344849 2184 323931.655441537 323931.655441537 174230784 174230784 159042.256823282 159042.256823282 85542912 85542912 997.927116541365 1337682.07671152 18218.0995122374 1319463.97719928 60584 81411799 1104727 80307072 0 0 0 0 534.497068405151 1717532069.67197 465458
373248 364.5 2436.26618425598 2429.61504751906 540.790070056915 538.611096143723 480.057111263275 0 60.7352530956268 2187 323925.951858676 323925.951858676 174470112 174470112 159039.456508231 159039.456508231 85660416 85660416 997.909556916673 1340509.00231334 18210.968508187 1322298.03380516 60610 81413291 1106219 80307072 0 0 0 0 535.238243103027 1717532070.42028 466097
